id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
199,50.72073307777003,0.026903362060895053,0.026903362060895053,3375,60.81207893948765,-0.01915567734057122
200,25.603197889392344,0.5406464861497038,0.5406464861497038,3480,34.07735959882678,0.2131115771580422
201,44.11239380216643,-0.002164660492768533,-0.002164660492768533,3480,38.818759452535694,-0.006239472650749089
202,36.38239966745314,0.18186066137662116,0.18186066137662116,3480,43.908871986821126,0.13530845868844832
203,71.70691619296538,0.07660021005990925,0.07660021005990925,3480,70.01352266239344,0.22499764229784014
204,66.52163756063631,0.012150758729720157,0.012150758729720157,3480,77.89524853662073,-0.1015904137606427
205,44.63425285240746,0.12092874626273009,0.12092874626273009,3480,34.59949375884945,0.11368450476862335
206,49.24781377782796,0.01652773850809275,0.01652773850809275,3480,57.654870433788275,0.21626131318832154
207,76.70505105111666,0.040834323143001616,0.040834323143001616,3480,74.86847797447636,0.03102862915349114
208,69.34453488573139,0.02805688686576846,0.02805688686576846,3480,91.36235522544357,-0.09415875305595622
209,106.29295322213022,-0.06342251186218162,-0.06342251186218162,3476,96.34234965381994,-0.03204774073769556
210,147.00771444371074,-0.06274423383934824,-0.06274423383934824,3480,145.26350689610473,-0.06742331856021777
211,30.473955140397578,0.6497744796869204,0.6497744796869204,3480,38.20502869389886,0.07984502978294472
212,37.66726995333616,0.15134236853919103,0.15134236853919103,3480,62.60540453403305,-0.031768686004503444
213,58.30341109098611,-0.002324804960372795,-0.002324804960372795,3480,66.06301218304871,-0.03287202166142156
214,42.02759250587621,0.17355694508306252,0.17355694508306252,3480,55.65520468862029,-0.25063214396693856
216,57.037782411232826,0.006261690802082609,0.006261690802082609,1723,63.00598492316524,-0.010870706241057126
217,43.52897948302169,-0.049229216815789734,-0.049229216815789734,3414,51.658024443562645,-0.21353149144298844
218,33.85355873590689,0.12775084901036238,0.12775084901036238,3480,38.35202441004102,0.10405486345822845
219,45.323778196044785,0.0909008816244844,0.0909008816244844,3455,49.55365861037927,-0.01428056929608612
220,38.786125630621314,0.04688336523991843,0.04688336523991843,1878,50.68196446384559,-0.023932583925905027
221,57.44664658883959,-0.13045506148481922,-0.13045506148481922,2566,63.48687876395436,-0.10785529117350645
222,50.24922043336315,0.029269204890311484,0.029269204890311484,3480,33.90870098706719,-1.4671856753952857
223,46.88486677335524,0.03491284335666689,0.03491284335666689,3429,51.464363219046916,-0.08700129151328695
224,39.86300474290204,0.01976106418661372,0.01976106418661372,3480,54.49449598952678,0.059202969014876095
225,43.41641094757144,-0.10630433916625392,-0.10630433916625392,3357,53.73155157390901,-0.16831752410940481
226,38.61842034474385,0.03063007859702116,0.03063007859702116,3480,55.267439643643876,0.08349701827111955
227,44.83016780689538,0.10143055279251956,0.10143055279251956,3467,56.12056663489101,-0.1087102868870573
228,60.33331438524009,-0.043068037327585795,-0.043068037327585795,3470,80.46897046930141,-0.03685985775247791
229,47.065978309959426,0.042378660037591054,0.042378660037591054,3385,55.02289879461858,-0.01791124541320821
230,35.156645188179894,-0.007018297986557842,-0.007018297986557842,3480,41.1305900189635,0.02416239915991103
231,38.64745441727641,0.05230848271894262,0.05230848271894262,3480,55.06595796197651,-0.01652152887639069
232,45.273107414915614,0.08562469956774987,0.08562469956774987,3460,51.33936848012799,0.0008388487026645963
233,32.94834161102919,0.2012615713527568,0.2012615713527568,3480,36.83552907806687,-0.014319134280604828
234,43.88794110234057,0.3932893430945791,0.3932893430945791,3480,45.283095354567465,0.4067713177527933
236,29.8053400209905,0.6499721266208596,0.6499721266208596,3480,36.3150071900415,0.2431337715691142
237,71.65529474532192,0.3382503384715351,0.3382503384715351,3480,72.01631532411011,0.6250520329289729
238,30.103109424162433,0.5473753836216719,0.5473753836216719,3480,33.08170472385111,0.6007867520186791
239,18.949042046904474,0.2531395883728299,0.2531395883728299,3480,22.571834612666795,0.5581189072286636
240,43.69003235294771,0.09158346971995046,0.09158346971995046,3479,65.95831080552801,-0.08513863791291709
241,34.99519164427184,0.5645603559212349,0.5645603559212349,3480,42.75298372753881,0.3645714687010617
242,29.235927476335092,0.6080509468305925,0.6080509468305925,3480,37.307622705073065,0.2222584068552822
243,76.44121171726862,0.32896041917967134,0.32896041917967134,3480,88.1097293992295,0.3975897611650421
244,34.488945469013714,0.5683536727193403,0.5683536727193403,3480,38.462948832684496,0.2402714057732127
245,33.0937870478549,0.2313153825590435,0.2313153825590435,3480,46.23191844978402,-0.08324236622771108
246,33.944391839943435,0.3497354127273713,0.3497354127273713,3480,50.13153513447396,0.3656513836702331
247,99.40871785109036,0.14914409949519458,0.14914409949519458,3480,83.4512966778202,-0.07955584900312584
248,98.57065146503338,-0.1454064169282434,-0.1454064169282434,3480,74.91581111516473,0.022195771597758873
249,34.33009750594698,0.12991469378516796,0.12991469378516796,3480,31.146295056259987,-0.005248518552363857
250,30.16620448621713,0.5747427787719284,0.5747427787719284,3480,39.907881458677025,0.24067922913913786
251,79.49626284821488,0.4465082995655034,0.4465082995655034,3480,77.02977187335941,0.4796191776213923
252,35.88028226336128,0.006566733423015614,0.006566733423015614,3480,43.800782627036085,0.66743172829298
253,83.87519269488132,0.334813243321312,0.334813243321312,3479,89.54359717652785,0.42987762419167297
254,118.85487050925553,-803.1926825786776,-1.0,2897,112.3999608197265,-3.17662879182763
255,47.000562063862226,0.06427967003839008,0.06427967003839008,3400,56.404408452841714,-0.08054790448621141
256,64.35853592237444,0.5042522923886519,0.5042522923886519,3480,79.62289300351422,0.5309111570842724
257,79.74637443646077,0.35124504504744725,0.35124504504744725,3480,89.85071931679227,0.48600452410228756
258,48.354087263271225,0.3231136468796483,0.3231136468796483,3480,59.78855543479633,0.28268935479997814
259,123.18987898520395,-0.07808384326547713,-0.07808384326547713,3480,136.22521706942402,-0.04713141019472267
260,63.853814711695414,-0.19025659665226313,-0.19025659665226313,835,71.67130518149605,-0.18649071248595095
261,40.392322621878336,0.43094002874244,0.43094002874244,3480,48.41528125098421,0.10808085047485927
262,27.101442704589886,0.5713722352492974,0.5713722352492974,3480,35.48353902959951,0.147659225101894
263,28.063712797336194,0.5437807278119275,0.5437807278119275,3480,44.72396750146777,0.34000266810255586
264,37.23727820548035,0.637424105045624,0.637424105045624,3480,53.95318357609994,0.666470616667769
265,73.57254237069786,0.49377955024371023,0.49377955024371023,3480,91.9064420387507,0.3179599887494834
266,81.740791662833,0.3818102278202904,0.3818102278202904,3480,89.7696753868851,0.32085173994304084
267,94.01981824433992,0.26299684795210276,0.26299684795210276,3480,98.68740660956391,0.2741191656121805
