id_institution_subnet,model,test_SMAPE,test_R2,test_RMSE,normal_SMAPE,normal_R2
55,Mean,106.66176679639851,-0.007225101232495312,2096230306.8070362,100.0424557697655,-0.015140115848025104
55,SN-24,86.59790107483614,-1.004975940518499,2957537828.4710007,85.33355852773855,-0.9228641706254179
55,SN-168,108.20337587778299,-1.0223168829094695,2970300095.4471946,104.76772992568864,-1.3843776254860924
55,MA-24,71.97620145460024,-0.005376040001059401,2094305295.8353732,70.05158745817491,-0.016445624596212793
55,MA-168,88.34987650892276,-0.014162271038818286,2103436715.991793,86.61463513093275,-0.025860839383051948
56,Mean,199.9999999998233,-0.3837986836439331,65273.47833476786,199.99999999981765,-0.37317067621845346
56,SN-24,49.59902192269591,0.29933044047531443,46446.92048033971,47.352881155698235,0.3277676346592888
56,SN-168,82.60277880161487,-0.9442495885674371,77370.66106932366,83.45429212644119,-0.8373949957096762
56,MA-24,35.081474609615604,0.7139829384445264,29675.37870653596,33.84068930524093,0.7230372527431018
56,MA-168,59.6358980854509,0.09368654626818584,52825.000904161665,60.11829738176727,0.10058934430992039
57,Mean,55.57230526164476,-0.007401571823207886,1812.127031741835,54.602165150860024,-0.015485188272153838
57,SN-24,66.54616767201081,-0.8335164176482732,2444.723393554917,66.3644209064514,-0.8494670851799553
57,SN-168,69.51913299268921,-0.8365175195878751,2446.7233386481435,68.55563224052081,-0.8439051592459843
57,MA-24,49.838651602253485,0.010939845891585698,1795.5548640853383,49.74608367381374,0.0010780771258998012
57,MA-168,52.59715355282402,-0.030579715220556025,1832.8550556335465,52.34524642383298,-0.04195708014249311
58,Mean,106.39657194176809,-0.07686138194696235,6174096023.972274,100.01583059495825,-0.09621212492052922
58,SN-24,113.59045786130764,-0.880471832487963,8158811409.765945,111.15572290043742,-0.9054219998648527
58,SN-168,117.3837519940144,-0.6330520888750926,7603148922.032704,113.20806471124097,-0.4795209348643428
58,MA-24,105.02647936310325,-0.06817971255630417,6149157841.136828,101.27292981206968,-0.08441225294032417
58,MA-168,108.80338701498349,-0.11134056129597325,6272159025.205715,103.089174890591,-0.1352436057563593
59,Mean,104.92978706286382,-0.16322716703266993,458408202.9468485,104.03142845020687,-0.16165259695949263
59,SN-24,88.68624325869897,-0.2803406434700133,480931117.80243784,87.29523983327108,-0.27856224936155827
59,SN-168,82.51358161384081,-0.2506020078170008,475312978.5749067,83.19366510919549,-0.13688661186421136
59,MA-24,82.38914102432618,0.10126401568082988,402936099.019535,81.3762811710054,0.10724780364173081
59,MA-168,102.57678751755317,-0.1345797987304025,452728292.1710545,101.04765788880428,-0.13059897379130558
60,Mean,125.68954954852542,-2.533849557118356,80878.08625119209,127.18682119306767,-2.439469872474296
60,SN-24,44.52889678768284,-0.03962723558021053,43867.78054276248,45.758452042938934,-0.015034184883128576
60,SN-168,58.091376122009585,-0.6841441414406284,55833.707543337885,59.9666354825091,-0.5926170642233974
60,MA-24,33.770696939640835,0.41541177415461505,32895.149914940346,34.790795004335536,0.42804510243959304
60,MA-168,50.690664453732545,-0.06337083604417937,44365.8912749378,53.76376185527019,-0.05571061532880406
61,Mean,62.28173355603804,-0.00453645858076368,55228.433832473376,58.323166350130066,-0.01654621672173029
61,SN-24,68.05395975122543,-0.7013473786968205,71874.75445340427,69.02421071853641,-0.770971725601622
61,SN-168,71.87395948578603,-0.8842059105771776,75638.70012799419,70.10349849576227,-0.9050763843953817
61,MA-24,54.81817190824911,0.03688239624552503,54077.864881211084,56.08663449121841,-0.003998248828127382
61,MA-168,56.12576010312381,0.027092607255532752,54352.01227216156,55.89757198940472,0.0023453385669504057
62,Mean,120.97015296294495,-0.020664680435759752,92369846.96920115,120.99087774424886,-0.021267261511648483
62,SN-24,111.24395325473037,-0.924582808022538,126840218.61081788,111.76349800625454,-0.9234244400031877
62,SN-168,118.26318130772968,-0.9778579451456155,128583791.94433896,117.41129240402874,-0.9506526450716977
62,MA-24,96.67715437394915,-0.010591753601673082,91912918.39206159,96.23398239636963,-0.010678094833451057
62,MA-168,106.85433956829395,-0.02164316866086935,92414112.80779321,105.60626707407374,-0.021990501124298012
63,Mean,60.853541330666616,-0.010863369897490927,30140784.932266276,51.562011034522484,-0.015407120089940607
63,SN-24,66.82679256689693,-0.9176462617762136,41513808.48133682,63.64698396979601,-0.9283468425421371
63,SN-168,72.01291099301247,-0.950526922430712,41868201.234987274,64.96822506522564,-0.9607641584000728
63,MA-24,51.966158410695144,0.004189113674952005,29915534.253916226,49.565478548540106,-0.0013680302017784474
63,MA-168,53.93174160738269,-0.005991635923486616,30068067.275852505,49.30225935857423,-0.011369964747369954
64,Mean,78.24325843327705,-0.004628839884384561,12534323.353363087,78.0856532508364,-0.004456783691130006
64,SN-24,81.67612195002533,-0.9942400612468136,17659841.105978,80.11166829270499,-0.997449443064977
64,SN-168,85.05260963849591,-1.2447062004663212,18736040.937418472,81.37912610977367,-1.2713471740503253
64,MA-24,65.6560116916825,-0.0035763392728969112,12527755.833332192,64.12670574630411,-0.003481583997789306
64,MA-168,66.51234878778926,-0.00403179315507729,12530598.251783188,63.93911819661224,-0.003889108608169378
65,Mean,107.60837965014215,-2.0117008287965548,36408081.84796602,94.1159081937848,-1.6451294868173783
65,SN-24,51.14800371364223,0.8085364300211928,9179836.809416395,44.081484347184166,0.7742138598959896
65,SN-168,64.99309028966513,0.6376328105662321,12628923.08885471,59.513601411416374,0.5731686031420739
65,MA-24,42.88127133123066,0.866429720541664,7667376.71992325,36.673743447005776,0.8424783089952036
65,MA-168,50.934712644951254,0.8128108068465967,9076789.644893035,45.55076704986597,0.7792318508487718
66,Mean,119.73575086231583,-0.39016196621780685,14096346.888384236,108.54394272807797,-0.38380765546276585
66,SN-24,42.45718451706411,0.7966140981502658,5391806.5264539365,40.759312247528726,0.8110768210220608
66,SN-168,66.18049033893723,-0.012947253699220784,12032816.477439148,66.32581590590975,0.00048358486254906907
66,MA-24,32.65789482204596,0.9051310713873217,3682441.661177495,31.773987506971558,0.9132053132265188
66,MA-168,52.47810909436092,0.5928290430930697,7628906.173601615,53.169220524052676,0.5984844681327058
67,Mean,118.5176816063602,-0.31615346481785833,19633474.634809274,107.4409647782217,-0.32173388623560273
67,SN-24,38.11744190177908,0.812775493519384,7405003.14341865,35.60872034066047,0.8210778290449229
67,SN-168,62.26616243199915,-0.060960614028393145,17627613.957061596,62.093739129943934,-0.06289291260991114
67,MA-24,30.618352008658196,0.9181013740581006,4897587.543729111,29.43101687645787,0.9214033910028328
67,MA-168,50.190550787052025,0.6104755298174748,10680984.202813964,50.96078185074002,0.6100050354773019
68,Mean,74.19079990712419,-0.014725904057174555,11103843.79434085,69.76965567793688,-0.016297721699957357
68,SN-24,72.33356272419816,-0.9988766384549461,15584467.446987914,72.85067592225425,-1.0021011860407776
68,SN-168,77.70148196731107,-0.9799050765907953,15510334.16352078,75.28299260079191,-0.9260029973792707
68,MA-24,60.95095869027855,-0.012829320314615034,11093462.065122182,61.70323775147889,-0.01424971938388464
68,MA-168,62.80330498969874,-0.015063442884965417,11105690.434292043,61.6377710147579,-0.01656088223814267
69,Mean,75.5013604925145,-0.00157338973870913,197501.2341107343,73.04106160484756,-0.0017921730363361643
69,SN-24,87.97677553492358,-8.899672421685475,620924.5582734356,87.39963690275397,-8.903323287704778
69,SN-168,96.03496633773902,-3.9850028072650012,440616.87762276613,91.90068647136904,-3.986731629433873
69,MA-24,73.77494782749245,-0.02925637423240679,200212.04776590836,74.64435303012283,-0.029490980980086068
69,MA-168,75.28646460883682,-0.0016300175670560524,197506.81728018497,73.1795761054098,-0.0018344120318751767
70,Mean,118.30659736137162,-0.05966410032087488,2362051095.8769274,117.13228372712659,-0.06640660530213238
70,SN-24,98.65743463347928,-0.8518065368170222,3122503858.730316,100.64924984013966,-0.8588309359881461
70,SN-168,109.9037573497098,-1.0031617847945182,3247604918.887953,109.30879057309298,-0.7944552118339492
70,MA-24,97.52727157887168,-0.025129282566322075,2323242249.2464714,100.6302922747866,-0.031407760539367446
70,MA-168,110.56837514620128,-0.04517144226600123,2345843010.5520687,111.48603331307594,-0.05172668068944675
71,Mean,123.97527589752242,-0.007108151744015023,1384894865.953971,125.12593366982637,-0.008050871329192022
71,SN-24,73.64828893356827,-0.9858928189044649,1944718082.1656811,70.7298451063955,-0.9876683401127049
71,SN-168,87.97961692361754,-1.0117993940222134,1957361699.9018948,83.52229003917188,-1.0160750380617478
71,MA-24,64.01857029811035,-0.006355587224163184,1384377335.879462,62.06857817160905,-0.007288120253016617
71,MA-168,77.16416502590799,-0.006929230396173436,1384771841.3006785,75.63940701470511,-0.007863454258407732
72,Mean,61.860717989633905,-0.0034867697449922908,6806956.318834206,55.914119141645116,-0.006789515170584792
72,SN-24,30.107873206950046,-0.6794879110049514,8806139.871424172,30.385187102426947,-0.6892812462879394
72,SN-168,46.636143231807104,-0.1461794956719502,7274840.161065817,42.63629261763647,-0.1521683276585939
72,MA-24,23.58774814346072,0.1360936981682741,6315830.39823652,24.22761833251328,0.13104503577549753
72,MA-168,32.1042185697033,0.11090703748251152,6407236.054744384,30.69524196080109,0.10595590495929186
73,Mean,56.48036299651824,-0.03291631040891496,899.942245463286,53.86900229328716,-0.02810451293533478
73,SN-24,60.82243899847673,-0.749921579462967,1171.3626307136985,59.671901312973816,-0.8142316336710687
73,SN-168,64.91057850660097,-0.9484935915234298,1236.0372592555527,63.08070589469802,-1.0845466711199472
73,MA-24,46.21430328380998,0.03809793633386893,868.4553596128361,45.88290162695636,0.030805012190084802
73,MA-168,48.37428922132985,-0.039397533997577394,902.7612569430769,47.099639843808106,-0.03849602064369617
74,Mean,57.479754005668795,-0.0024807473058447993,9643.716211747016,57.268844732944004,-0.012000429746956254
74,SN-24,66.33403626571128,-0.6978061119685273,12550.194248668517,67.98879080087207,-0.746709523452256
74,SN-168,69.04349107087602,-0.7479666699409055,12734.238369670746,69.91489336205619,-0.7811262132363797
74,MA-24,51.71449846806332,0.06429008103793965,9317.01979173195,53.439194818662614,0.03619267685716088
74,MA-168,52.74547926051692,0.029117290415823893,9490.515107329851,54.013836341904245,0.0032503825158880506
75,Mean,81.4201503334765,-0.004663326141550295,850397524.191759,82.75279251478928,-0.005296062921485545
75,SN-24,70.60515746594166,-0.9893660089475693,1196655273.6841822,71.57142904182714,-0.99061022620619
75,SN-168,92.65130764511689,-1.5238435290105765,1347854229.356446,91.37405208832794,-1.4436811536956689
75,MA-24,64.65386768100872,-0.003699324867171061,849989436.7154152,67.19872935126985,-0.004331967920249147
75,MA-168,76.36867467092759,-0.00409033400511305,850154984.9360797,75.94090147970398,-0.004722286741862147
76,Mean,104.40527567872742,-0.02820412135054906,33304.083677318195,104.39902741533014,-0.027571980383499506
76,SN-24,114.48143272688125,-0.24364102176038993,36627.33649635564,114.48265524770322,-0.23916030061279359
76,SN-168,112.72480525290175,-0.3810134185733982,38597.28601157385,112.53500971767217,-0.37468629556907884
76,MA-24,102.63075349771063,-0.03212292185668009,33367.489346645045,102.62094693690094,-0.030599563300251376
76,MA-168,102.79430843451618,-0.0349290225471941,33412.81775571497,102.72351616574656,-0.03401695260308135
77,Mean,63.40354853928214,-0.017594669195767132,33155602.057926208,61.20500240265463,-0.015383675530294738
77,SN-24,79.81543888446659,-0.878283832982564,45045365.70011088,79.54475289526715,-0.8788913418337465
77,SN-168,82.814959353534,-0.9564615895210447,45973246.118387796,81.01927604136611,-0.35513949462113015
77,MA-24,75.51751241788182,-0.015506247625566072,33121561.766588453,74.94356919713083,-0.013134361174466758
77,MA-168,76.48839971866839,-0.01680458185601874,33142728.116573405,75.26008499629793,-0.014579836709824656
78,Mean,97.43751710053832,-0.0027114999157058506,44602506.93197365,92.33411640280983,-0.003083041741742898
78,SN-24,109.82115669421178,-1.0051419644383763,63073050.297969334,109.92286877937272,-1.0058847889894942
78,SN-168,112.70527185178535,-1.003521707155215,63047562.022354834,111.83062382101379,-0.9976287413938403
78,MA-24,90.49549754391121,-0.00045506604834311126,44552293.4404371,90.56778712614347,-0.0008238910444067216
78,MA-168,92.05508699920789,-0.0026655416215994876,44601484.764271155,91.71510355350561,-0.003036121920430679
79,Mean,153.7079151626176,-0.06979276523133038,174782169.4598022,154.3922558459996,-0.06716909584954811
79,SN-24,114.1209108747643,-0.841269531839661,229301016.9308004,113.31645459271995,-0.8411070802062168
79,SN-168,103.03822509931544,-0.9052882000174658,233253213.82195073,103.64171467560699,-0.7994007360894424
79,MA-24,99.62787341608019,-0.011067063899875551,169917175.007666,98.94935264647266,-0.009279913671846884
79,MA-168,141.6176127871062,-0.06460618454693234,174357964.28783962,140.71669385216384,-0.06227597609285107
80,Mean,112.89217397397766,-0.012793525847480725,16166249.0297242,110.43076693504293,-0.012411855378804626
80,SN-24,63.76960245144916,-0.9220157374036471,22270361.972974118,61.74959360825585,-0.9262863840664604
80,SN-168,65.23302302113225,-0.9010513876725199,22148572.184762627,62.75535935365966,-0.7575493537628515
80,MA-24,78.12507263539376,-0.012559945892438806,16164384.716134666,77.1737079124456,-0.012187524220385715
80,MA-168,83.0288651910844,-0.013061059508702622,16168384.080008745,82.26058179045549,-0.012668655904453985
81,Mean,34.26144678777963,-0.1872830867749269,39509.65419615205,30.19233389232226,-0.08590860229067099
81,SN-24,30.524615419998657,-0.10745485340795335,38158.30749274389,30.845707991731203,-0.2708520307147648
81,SN-168,37.22721761374652,-0.4266253970637435,43309.28994779461,36.628051675884294,-0.5602192923241855
81,MA-24,24.74809745828864,0.26101959606947156,31170.412455391146,25.450746059413838,0.14183211312370048
81,MA-168,28.134163666812523,0.13328372122348964,33757.05604841167,28.546023457951296,0.012249406241678695
82,Mean,35.24183789306747,-0.6116445775876005,11177.888112668777,31.375994792380236,-0.4674218871155924
82,SN-24,25.68885968476713,0.015878101580518278,8734.731716096087,24.76538647453008,-0.07495468763755664
82,SN-168,29.38954642375337,-0.331424888412835,10159.760212140813,26.89709150448673,-0.37180520672777484
82,MA-24,20.31691320483088,0.40170683848147115,6810.549313880681,19.96470571482329,0.33143600488690816
82,MA-168,22.857824365361946,0.2213477307526437,7769.568487611164,21.84940033005443,0.1700607239353984
83,Mean,53.99158368280901,-0.3392312833016293,3178.383120175499,47.57078592423166,-0.24219375928768172
83,SN-24,48.957025444039964,-0.5181419398012417,3384.0334084394012,45.84817528069413,-0.5955446659954815
83,SN-168,52.35717572519886,-0.7139694128116094,3595.671323621905,48.553801357693374,-0.7097490385287033
83,MA-24,36.91618483328708,0.15882737325323293,2518.958535214502,35.28442833289587,0.0953838341609432
83,MA-168,39.810517200410494,0.06006900859643127,2662.725746122905,36.77101307200657,0.007298223446977059
84,Mean,92.70741654234133,-0.0529909571547833,4539584.630985242,86.32165771480145,-0.029892059219385203
84,SN-24,81.31091100727134,0.40782697637966614,3404302.2031376557,80.49581742437239,0.36794195321766654
84,SN-168,99.22345882517665,-1.0768512904347016,6375386.178483366,92.79669362758716,-1.0583898088023362
84,MA-24,63.39699453061628,0.7798391461308362,2075744.26492967,62.51978874648175,0.7582716406787904
84,MA-168,83.17050970834299,-0.046497206226792986,4525565.269648023,76.12205790347377,-0.026778206511666625
85,Mean,58.96060154919691,-0.12671169684887706,660711.0851666955,59.28306276368092,-0.19283162602296966
85,SN-24,27.232657682719434,-0.21672141724344574,686595.2083417787,25.409639329977722,-0.299840458326762
85,SN-168,39.01965867194711,-0.30251228878811,710388.8013371703,36.71061035561981,-0.38528016917218877
85,MA-24,20.85621430834422,0.3521312474336037,501012.6700292547,20.030170206309045,0.30733730034178397
85,MA-168,28.65899149450627,0.31885006622006384,513720.0914656982,27.75158090040396,0.27369322419240816
86,Mean,108.13708043328066,-0.5324172986590656,71884.66995611455,106.40144108496143,-0.7218781980013844
86,SN-24,40.926511210700504,0.529666848925913,39824.52050767779,39.225505157058244,0.4850336371128118
86,SN-168,52.993670656770206,0.23906141691279426,50655.02836339235,45.799104476962555,0.28264971789267734
