id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
245,40.05641180461003,-0.06721531300637462,-0.06721531300637462,3192,53.26595383656906,-0.6391857697886412
246,41.06052138098362,0.1710584917176372,0.1710584917176372,3192,63.44880012235097,-0.10810609267673299
247,117.46566895525046,0.07069669377559318,0.07069669377559318,3192,118.33684569889307,-0.1486368903844395
248,124.70364516944778,-0.34485192750131266,-0.34485192750131266,3192,100.78775140613546,-0.1909616947067092
249,35.363173420445754,-0.016011749060648395,-0.016011749060648395,3192,35.76587037917909,-0.14842614522339415
250,41.96932994412445,0.2831199874410386,0.2831199874410386,3192,59.696213020007896,-0.8069791922617786
251,86.5341072162616,0.41104151047730686,0.41104151047730686,3192,95.36734721111395,0.2108137211302329
252,42.42488201866874,0.006115710184246059,0.006115710184246059,3192,55.67744305386597,4.404054586881756e-05
253,95.5238719918126,0.32203644168296774,0.32203644168296774,3192,106.12342945261237,0.4372693360270773
254,180.61436590989007,-0.1796636523922972,-0.1796636523922972,2609,179.67904744700417,-0.07244377867721585
255,49.46799176727134,-0.024336955222097112,-0.024336955222097112,3117,69.08871397242545,-0.4185646819750217
256,70.18200424198443,0.4787114994221332,0.4787114994221332,3192,87.34514112570876,0.463094835729726
257,86.16628384005924,0.30737760496077315,0.30737760496077315,3192,93.32796901206325,0.43328428397651186
258,53.35524674624753,0.2693395535752616,0.2693395535752616,3192,71.78328479746531,0.0792521465496292
259,125.09575146576478,-0.06598325413476336,-0.06598325413476336,3192,166.23679851517522,-0.06438075002213806
260,63.946817595041814,-0.22653517935654532,-0.22653517935654532,755,74.37813212882267,-0.19289490157807232
261,52.39824441778247,0.23674963896238643,0.23674963896238643,3192,62.56304464101719,-0.20847369564620455
262,36.25929661262231,0.31445325571254656,0.31445325571254656,3192,70.8679833942462,-1.4948407029108646
263,36.22167175481301,0.28078748816511023,0.28078748816511023,3192,76.86592717030474,-0.56308533907484
